fictitious,identifier,class,roadNumber,name1,name1_lang,name2,name2_lang,formOfWay,length,primary,trunkRoad,loop,startNode,endNode,structure,nameTOID,numberTOID,function.,length_raw,length_str,length_dif,sinuosity
false,2570ABDF-C097-47D0-8157-441C99467508,A Road,A4146,NA,NA,NA,NA,Collapsed Dual Carriageway,173,true,false,false,1EC1305E-46B8-4EAE-B5E2-28DA42039D63,67C02917-02E4-4DDB-90CF-1DBB417E01B1,NA,NA,osgb4000000019553702,A Road,173.491081647495,173.491081615196,3.22992264045752e-08,1.00000000018617
false,0B77DEDA-C683-4F24-89BC-D2CEADD16236,A Road,A4146,NA,NA,NA,NA,Single Carriageway,180,true,false,false,1EC1305E-46B8-4EAE-B5E2-28DA42039D63,67C02917-02E4-4DDB-90CF-1DBB417E01B1,NA,NA,osgb4000000019553702,A Road,180.008189916295,173.491081615196,6.51710830109926,1.03756451478903
false,58BB2BA0-DB3C-4BFF-A7C7-E4912072FA30,Unclassified,NA,Melfort Drive,NA,NA,NA,Single Carriageway,134,false,false,false,59FF207D-6D32-4CAD-A4C1-5F1474700E49,115B5458-1F33-4F1E-8BFD-8B4935F04D4F,NA,osgb4000000019417699,NA,Local Road,133.958948935859,133.958948935859,0,1
false,90DD4067-54BD-4803-8DC0-E54A6AE61237,Unclassified,NA,Windermere Drive,NA,NA,NA,Single Carriageway,27,false,false,false,BE72F25E-1903-43EF-80CB-06A5CB96A0EA,F94F9DD0-E02F-4CCD-9846-10ADA7F68772,NA,osgb4000000019431214,NA,Local Road,26.6833281282527,26.6833281282527,0,1
false,365DC5E8-33EE-41B8-9487-841916DEB1F7,Unclassified,NA,Windermere Drive,NA,NA,NA,Single Carriageway,49,false,false,false,BACD6C43-E0FC-4DE7-A45A-5F8BEAC93243,2003A3A7-52CF-4DFE-9212-040C533E37C8,NA,osgb4000000019431214,NA,Local Road,49.335585534176,49.335585534176,0,1
false,60221049-B210-4F73-AE26-1834ACBD2371,Unclassified,NA,Windermere Drive,NA,NA,NA,Single Carriageway,193,false,false,false,D9635C37-081E-4EAB-9D61-075C4B9AE9E6,BE72F25E-1903-43EF-80CB-06A5CB96A0EA,NA,osgb4000000019431214,NA,Local Road,192.883425666066,159.100597107616,33.7828285584503,1.21233627762943
false,B42BE4C8-B10C-42AD-951C-24D7E52E2383,Unclassified,NA,Melfort Drive,NA,NA,NA,Single Carriageway,48,false,false,false,115B5458-1F33-4F1E-8BFD-8B4935F04D4F,28E7D8C7-05D8-4E10-9597-CA04DDF2D327,NA,osgb4000000019417699,NA,Local Road,48.4672856178291,47.5394572960189,0.927828321810296,1.01951701543484
false,7B18402B-67EA-420F-AD2E-D92226FA5DC2,Unclassified,NA,Lomond Drive,NA,NA,NA,Single Carriageway,81,false,false,false,764BD2D4-1A41-425A-8122-13EFA04AC7C5,28E7D8C7-05D8-4E10-9597-CA04DDF2D327,NA,osgb4000000019394257,NA,Minor Road,81.0246875958186,81.0246875958186,0,1
false,1E6DEA06-19AA-4133-B101-3C0941E9E90A,Unclassified,NA,Windermere Drive,NA,NA,NA,Single Carriageway,38,false,false,false,2003A3A7-52CF-4DFE-9212-040C533E37C8,1091C0CC-8773-4E15-ADA5-287A8E909503,NA,osgb4000000019431214,NA,Local Road,37.9473319220206,37.9473319220206,0,1
false,CCA6DF68-EE58-4F42-AB7B-BCCA19B79038,Unclassified,NA,Leven Close,NA,NA,NA,Single Carriageway,85,false,false,false,2003A3A7-52CF-4DFE-9212-040C533E37C8,DAFD8731-2E60-467D-9A5B-BC74EB08FFAD,NA,osgb4000000019431208,NA,Local Road,85.146931829632,85.146931829632,0,1
false,0D06C1DE-DD53-4881-91FA-A6AF60E21F1E,Unknown,NA,NA,NA,NA,NA,Single Carriageway,39,false,false,false,BDBE03FE-8EDE-4B4A-BAAB-954731E42D91,074295FC-12E4-4946-9D2B-9D1A99EE8AC5,NA,NA,NA,Restricted Local Access Road,39.4963881288363,37.0333579357996,2.46303019303662,1.06650842187485
false,4868820C-521E-41E7-A5CF-BEECF21AA0E4,Unclassified,NA,Empingham Close,NA,NA,NA,Single Carriageway,37,false,false,false,BDBE03FE-8EDE-4B4A-BAAB-954731E42D91,34B46A04-46E5-495F-9E40-E07E2DEA2ED7,NA,osgb4000000019431202,NA,Local Road,36.6123956096729,33.1716746638014,3.44072094587144,1.10372466813158
false,E7A019FC-BE93-4009-A284-364A6276E8A8,Unclassified,NA,Cullen Place,NA,NA,NA,Single Carriageway,101,false,false,false,D9635C37-081E-4EAB-9D61-075C4B9AE9E6,1477BB28-6EE0-499D-82B5-1BB39F504A4A,NA,osgb4000000019417695,NA,Local Road,100.95236765247,95.8592718520227,5.09309580044749,1.05313096690646
false,906E26A6-7DB8-4A62-9D96-A45E66BD1265,Unclassified,NA,Empingham Close,NA,NA,NA,Single Carriageway,29,false,false,false,34B46A04-46E5-495F-9E40-E07E2DEA2ED7,764BD2D4-1A41-425A-8122-13EFA04AC7C5,NA,osgb4000000019431202,NA,Local Road,29.1547594742265,29.1547594742265,0,1
false,96B8889D-4885-49F7-B740-AAE3BA6DC3A4,Unclassified,NA,Empingham Close,NA,NA,NA,Single Carriageway,52,false,false,false,89EADB55-BC4B-4725-8C93-ED457596183A,34B46A04-46E5-495F-9E40-E07E2DEA2ED7,NA,osgb4000000019431202,NA,Local Road,52.4915001375478,34.7131099154196,17.7783902221282,1.51215204473026
false,9C77733C-9258-4A46-A57B-59EEF4A0F784,Unclassified,NA,Lomond Drive,NA,NA,NA,Single Carriageway,102,false,false,false,F503E099-5C10-4F2C-B3E3-A226DB2C14A6,764BD2D4-1A41-425A-8122-13EFA04AC7C5,NA,osgb4000000019394257,NA,Minor Road,101.788923477771,101.325883169095,0.463040308676753,1.0045698127092
false,0B3764A5-35DF-4B92-A40E-B423C5A0637C,Unclassified,NA,Windermere Drive,NA,NA,NA,Single Carriageway,70,false,false,false,A5AC56E1-EBDA-4B47-AB2C-386EAA599702,D9635C37-081E-4EAB-9D61-075C4B9AE9E6,NA,osgb4000000019431214,NA,Local Road,69.8713103363105,69.8713102782537,5.80568126906655e-08,1.00000000083091
false,E0300427-1EBD-4A7A-9E87-5BA9BFC57732,Unclassified,NA,Katrine Place,NA,NA,NA,Single Carriageway,133,false,false,false,2E2F5860-9E4D-438B-A2E8-AF7FF59008D2,0B65C0D8-E03E-4D3A-8F69-4A3F4D48F0D1,NA,osgb4000000019431210,NA,Local Road,132.742478474185,124.486947106916,8.25553136726943,1.06631644167624
false,0882D744-EF8A-45EF-A0F0-8E3587CE078F,Unclassified,NA,Sheelin Grove,NA,NA,NA,Single Carriageway,216,false,false,false,20C23299-EC36-40B8-9657-F6D29058262E,F503E099-5C10-4F2C-B3E3-A226DB2C14A6,NA,osgb4000000019417693,NA,Local Road,216.048740113584,216.048740102789,1.0794536819958e-08,1.00000000004996
false,522C4FCB-95B2-4BDE-891E-2DB85E0732FC,Unclassified,NA,Garrowmore Grove,NA,NA,NA,Single Carriageway,133,false,false,false,62E2690E-E3A5-4814-9C8B-F17B39EED226,CAFCFFD3-57B6-4EE8-8A00-6E2023C43261,NA,osgb4000000019431204,NA,Local Road,132.900128265678,127.440182046323,5.45994621935489,1.04284320794026
false,3A08632A-8646-46D3-8EC8-EF5187CAA4CC,Unclassified,NA,Santen Grove,NA,NA,NA,Single Carriageway,140,false,false,false,A5AC56E1-EBDA-4B47-AB2C-386EAA599702,DB743551-354C-480C-AA72-4618B912D7B0,NA,osgb4000000019417696,NA,Local Road,140.04071340693,130.789785916187,9.25092749074258,1.07073126869915
false,830CB9C2-8385-41E0-B6E5-BBD9F723F58B,Unclassified,NA,Windermere Drive,NA,NA,NA,Single Carriageway,38,false,false,false,62E2690E-E3A5-4814-9C8B-F17B39EED226,A5AC56E1-EBDA-4B47-AB2C-386EAA599702,NA,osgb4000000019431214,NA,Local Road,38.3275357934736,38.3275357934736,0,1
false,098C16E3-82B5-4A91-B090-AF9D1ADBDAF7,Unclassified,NA,Lomond Drive,NA,NA,NA,Single Carriageway,119,false,false,false,EB2332D5-8E22-47D4-A4CE-E047CD6712D7,F503E099-5C10-4F2C-B3E3-A226DB2C14A6,NA,osgb4000000019394257,NA,Minor Road,118.570294001653,118.570293918855,8.27984933948755e-08,1.00000000069831
false,4A4E598F-3B9B-4B29-9646-4037CF26E7BC,Unclassified,NA,Windermere Drive,NA,NA,NA,Single Carriageway,64,false,false,false,C8C8EC70-038E-47E0-B43F-C3A366515670,62E2690E-E3A5-4814-9C8B-F17B39EED226,NA,osgb4000000019431214,NA,Local Road,63.7887137352682,63.7887137352682,0,1
false,8144A06B-E39F-4BE3-8FB0-6664F402C265,Unclassified,NA,Gairloch Avenue,NA,NA,NA,Single Carriageway,125,false,false,false,24250435-B6BB-4433-AFCF-09EE7919BD5A,DAB1823B-B762-46E7-8824-4A202AE673A0,NA,osgb4000000019417701,NA,Local Road,124.97181368746,117.345643293648,7.62617039381226,1.06498895212265
false,A0188A68-A5A8-400A-B991-D725A2C7A32C,Unclassified,NA,Arrow Place,NA,NA,NA,Single Carriageway,197,false,false,false,EB2332D5-8E22-47D4-A4CE-E047CD6712D7,84EBD350-2FAC-4024-995F-88F858F1B53B,NA,osgb4000000019417694,NA,Local Road,197.375807551585,194.095337398918,3.28047015266702,1.0169013341414
false,311A628D-D64E-4851-8359-2C6F3420B58D,A Road,A4146,NA,NA,NA,NA,Collapsed Dual Carriageway,455,true,false,false,67C02917-02E4-4DDB-90CF-1DBB417E01B1,FDBC2D9F-5F07-4E2D-80E8-ABA9F5D21042,NA,NA,osgb4000000019553702,A Road,455.436057178524,455.326245454802,0.109811723722032,1.00024117152222
false,C6180D7B-C4D7-48E8-8BC6-CD90A1337C2D,Unclassified,NA,Laidon Close,NA,NA,NA,Single Carriageway,156,false,false,false,C8C8EC70-038E-47E0-B43F-C3A366515670,B827D5CB-1B63-4258-AA6A-9C7A1D040336,NA,osgb4000000019417697,NA,Local Road,155.508772655779,147.627910640231,7.88086201554839,1.05338327949892
false,896983F7-AD99-42EC-A557-E702F70286A2,Unclassified,NA,Windermere Drive,NA,NA,NA,Single Carriageway,45,false,false,false,5E465724-EA0C-4C89-A1D7-7D2A2195EB47,C8C8EC70-038E-47E0-B43F-C3A366515670,NA,osgb4000000019431214,NA,Local Road,45.2635140606659,45.2635140041299,5.65360025461814e-08,1.00000000124904
false,E9011762-9F59-49C6-8B56-8790CAF70CD5,Unclassified,NA,Kinloch Place,NA,NA,NA,Single Carriageway,134,false,false,false,5E465724-EA0C-4C89-A1D7-7D2A2195EB47,CBC94ED8-3ACA-4125-8C63-22F0D021C93F,NA,osgb4000000019431205,NA,Local Road,134.178175478485,124.722915697174,9.45525978131138,1.0758101246147
false,6D515B90-5F6B-43DD-A623-1A4EA391BA2B,Unclassified,NA,Lomond Drive,NA,NA,NA,Single Carriageway,110,false,false,false,23D68CCE-B625-43F1-BD4F-EC81B6802397,EB2332D5-8E22-47D4-A4CE-E047CD6712D7,NA,osgb4000000019394257,NA,Minor Road,109.59014554238,109.59014554238,0,1
false,B93619AA-ACB1-43EF-AA5C-8876FC519F06,Unclassified,NA,Stoke Road,NA,NA,NA,Single Carriageway,373,false,false,false,E173D9F8-9904-48E0-8A9D-BF44AFCFF129,1E8F312B-5718-44D3-B329-C2384B00D305,NA,osgb4000000019404740,NA,Minor Road,373.065102328965,370.653769035209,2.41133329375617,1.00650562194479
false,D4533954-C6A4-47E8-824A-1E1B084B5EED,Unclassified,NA,Windermere Drive,NA,NA,NA,Single Carriageway,63,false,false,false,F0CC0C6A-5638-401D-BD0A-E048ACA69CE1,5E465724-EA0C-4C89-A1D7-7D2A2195EB47,NA,osgb4000000019431214,NA,Local Road,63.4207040697627,63.4207040326508,3.71119384112717e-08,1.00000000058517
false,B36AC22F-65B5-41CE-A41D-D5607ECC5733,Unclassified,NA,Gorman Place,NA,NA,NA,Single Carriageway,101,false,false,false,23D68CCE-B625-43F1-BD4F-EC81B6802397,3ED1A1BE-0BE5-4468-B9DF-2C7AF7FF44E1,NA,osgb4000000019431203,NA,Local Road,101.453036106387,91.3482046895284,10.1048314168581,1.11061882881226
false,7456D844-7192-4EEB-817C-0C6DBE1E45D1,Unclassified,NA,Windermere Drive,NA,NA,NA,Single Carriageway,55,false,false,false,1E8F312B-5718-44D3-B329-C2384B00D305,F0CC0C6A-5638-401D-BD0A-E048ACA69CE1,NA,osgb4000000019431214,NA,Local Road,54.639227471622,54.6392258363955,1.63522649643255e-06,1.0000000299277
false,EF290606-2B7F-4CBF-AFCF-795D08A8326B,Unclassified,NA,Nevis Grove,NA,NA,NA,Single Carriageway,163,false,false,false,F0CC0C6A-5638-401D-BD0A-E048ACA69CE1,3CEE8349-A907-4BC8-84E7-E92D422E2081,NA,osgb4000000019417698,NA,Local Road,162.703967229859,150.269757436418,12.4342097934408,1.08274592310234
false,4471C2A3-DC41-4DB2-889D-7C948F309A5A,Unclassified,NA,Lomond Drive,NA,NA,NA,Single Carriageway,101,false,false,false,F25324D1-43A2-455B-9CA3-7D0392879B90,23D68CCE-B625-43F1-BD4F-EC81B6802397,NA,osgb4000000019394257,NA,Minor Road,101.074230147946,101.074230147946,0,1
false,D725372F-7AA3-41A0-8DC5-21B6526D2ADB,Unclassified,NA,Stoke Road,NA,NA,NA,Single Carriageway,322,false,false,false,7A267F96-B8D5-435D-A254-3991A89BC621,1E8F312B-5718-44D3-B329-C2384B00D305,NA,osgb4000000019404740,NA,Minor Road,321.800506434296,320.604065632376,1.19644080192052,1.00373183290599
false,EF6B7748-77C9-4CA8-B1B9-F0267E0533F7,Unclassified,NA,Dere Place,NA,NA,NA,Single Carriageway,38,false,false,false,F25324D1-43A2-455B-9CA3-7D0392879B90,E6F6CF10-C769-4549-BFEA-B07E47D8F821,NA,osgb4000000019438280,NA,Local Road,38.2227486079243,38.2227484621417,1.45782586002952e-07,1.00000000381403
false,06BF25C1-4DEA-455F-BF52-E4D70DAF5251,Unclassified,NA,Lomond Drive,NA,NA,NA,Single Carriageway,109,false,false,false,F25324D1-43A2-455B-9CA3-7D0392879B90,7A267F96-B8D5-435D-A254-3991A89BC621,NA,osgb4000000019394257,NA,Minor Road,109.393272976682,99.3465112623688,10.0467617143127,1.1011284803729
false,3790D703-8B66-4CB6-AC13-035F7BA0E549,Classified Unnumbered,NA,Stoke Road,NA,NA,NA,Single Carriageway,338,false,false,false,0A397CD6-B1E4-4B76-84BC-88F0740ECBF2,82120AC2-47CB-42AB-A7F9-CB69C0A86B23,NA,osgb4000000019404740,NA,Minor Road,289.066389767058,288.647631146433,0.418758620625624,1.0014507606349
false,E941EA6C-5264-44D1-A0A7-C91E1048BA05,A Road,A4146,Stoke Road,NA,NA,NA,Roundabout,64,true,false,false,A0C4E958-D287-403F-A62F-93F302197F54,FDBC2D9F-5F07-4E2D-80E8-ABA9F5D21042,NA,osgb4000000019404740,osgb4000000019553702,A Road,64.3851144724591,54.2445398173956,10.1405746550635,1.18694185053832
false,38C376CD-3FF3-4C92-B465-B1302297A5DD,A Road,A4146,Stoke Road,NA,NA,NA,Roundabout,19,true,false,false,FDBC2D9F-5F07-4E2D-80E8-ABA9F5D21042,EBFDF575-3B9E-438F-ACC4-207E1A4CB5C6,NA,osgb4000000019404740,osgb4000000019553702,A Road,18.8804404248806,18.7114136291344,0.169026795746202,1.00903335253532
false,13799A19-DFD5-414A-B806-2517F28855D0,Unknown,NA,NA,NA,NA,NA,Single Carriageway,45,false,false,false,FB3A5B66-030F-488F-8B8E-84BCC7E2CE51,82120AC2-47CB-42AB-A7F9-CB69C0A86B23,NA,NA,NA,Restricted Local Access Road,45.0019491438653,44.9522635692509,0.0496855746144647,1.00110529638931
false,A570D1D4-7335-4F1A-AAF8-42AA8D4F43E6,Classified Unnumbered,NA,Stoke Road,NA,NA,NA,Single Carriageway,313,false,false,false,82120AC2-47CB-42AB-A7F9-CB69C0A86B23,B4391EAA-5884-4BE2-B42D-E2D42F147005,NA,osgb4000000019404740,NA,Minor Road,313.199195955669,312.300490713645,0.898705242023539,1.00287769397983
false,83ADC7E7-A035-4253-9AC7-26C88608B9D9,Classified Unnumbered,NA,Stoke Road,NA,NA,NA,Single Carriageway,46,false,false,false,EBFDF575-3B9E-438F-ACC4-207E1A4CB5C6,B4391EAA-5884-4BE2-B42D-E2D42F147005,NA,osgb4000000019404740,NA,Minor Road,46.1485767645784,44.7493832359729,1.39919352860551,1.0312673254339
false,CF445312-D424-4761-99A4-E3416DF8B7B1,A Road,A4146,Stoke Road,NA,NA,NA,Roundabout,44,true,false,false,EBFDF575-3B9E-438F-ACC4-207E1A4CB5C6,D39C1686-81C1-452C-AFB4-772C5435A508,NA,osgb4000000019404740,osgb4000000019553702,A Road,44.400090571687,41.3007893387389,3.09930123294809,1.07504217915857
false,8518A55B-1E23-4856-A46F-798433991F1D,Unclassified,NA,Stoke Road,NA,NA,NA,Single Carriageway,68,false,false,false,A0C4E958-D287-403F-A62F-93F302197F54,7A267F96-B8D5-435D-A254-3991A89BC621,NA,osgb4000000019404740,NA,Minor Road,67.5784990418349,66.8037790847192,0.774719957115721,1.01159694807285
false,3B3394BD-BB04-4AD4-BBFA-6676F0A1F8A3,A Road,A4146,Stoke Road,NA,NA,NA,Roundabout,27,true,false,false,DD606541-7999-4E33-8492-904189E2622F,A0C4E958-D287-403F-A62F-93F302197F54,NA,osgb4000000019404740,osgb4000000019553702,A Road,27.0616196499441,26.3269481710243,0.734671478919815,1.02790568333812
false,1528D4D9-7055-4839-ACF5-229FC0067E3B,Classified Unnumbered,NA,Stoke Road,NA,NA,NA,Single Carriageway,41,false,false,false,B4391EAA-5884-4BE2-B42D-E2D42F147005,D39C1686-81C1-452C-AFB4-772C5435A508,NA,osgb4000000019404740,NA,Minor Road,40.8998105539256,40.8998105130363,4.08892688597007e-08,1.00000000099974
false,C81644EA-E3DC-49A7-B80A-FAA466EA9250,A Road,A4146,NA,NA,NA,NA,Single Carriageway,1252,true,false,false,DD606541-7999-4E33-8492-904189E2622F,F9E14FA6-4567-493C-A6C1-E8FF639A3503,NA,NA,osgb4000000019553702,A Road,1251.87137425261,1251.4352931734,0.436081079211363,1.00034846474411
false,034B1B0B-CF96-4CA2-BE01-A3004C76AEC7,A Road,A4146,Stoke Road,NA,NA,NA,Roundabout,43,true,false,false,D39C1686-81C1-452C-AFB4-772C5435A508,DD606541-7999-4E33-8492-904189E2622F,NA,osgb4000000019404740,osgb4000000019553702,A Road,43.0524991430727,40.0937463951668,2.9587527479059,1.07379586628658
false,5E93ACC0-7701-4C47-8A7E-D17AFC4C0712,Classified Unnumbered,NA,Galley Lane,NA,NA,NA,Single Carriageway,1044,false,false,false,F79DAEC2-311C-4B79-8D80-28D68FFA85E9,6FCAD677-5070-4798-92D8-C69744473A44,NA,osgb4000000019394258,NA,Minor Road,689.389311480645,662.110878045007,27.2784334356372,1.0411991923712
false,1E6C9E5D-422D-4A56-A7FF-B92B58A2F2FB,Classified Unnumbered,NA,Galley Lane,NA,NA,NA,Single Carriageway,389,false,false,false,D8AE411D-0A83-4929-BCD4-372908BA3B54,F79DAEC2-311C-4B79-8D80-28D68FFA85E9,NA,osgb4000000019394258,NA,Minor Road,388.893710779887,380.336649956314,8.55706082357233,1.02249864909037
false,295B5314-0E93-4937-9941-35A8CF5B927B,Unknown,NA,NA,NA,NA,NA,Single Carriageway,489,false,false,false,EFE3B0D0-F015-418C-A709-BD09507AAFEA,F79DAEC2-311C-4B79-8D80-28D68FFA85E9,NA,NA,NA,Restricted Local Access Road,488.716566232182,398.508091009443,90.2084752227386,1.22636547979298
false,5335E154-9E8D-42D8-BF1B-3F7467A72960,A Road,A421,Standing Way,NA,NA,NA,Collapsed Dual Carriageway,78,true,false,false,BAB50EF4-E589-463C-91D5-E16741CB0A53,FC49972F-A448-4117-A5CF-4C3F65263485,NA,osgb4000000019392640,osgb4000000019591450,A Road,78.4409621391629,78.4409618758046,2.63358273855374e-07,1.00000000335741
false,D68EB577-FA19-4893-9D86-A77BDCBDB808,Unclassified,NA,White Horse Drive,NA,NA,NA,Single Carriageway,60,false,false,false,BAB50EF4-E589-463C-91D5-E16741CB0A53,6D0F085A-C9A3-4A67-96D4-FF7C0B9DF47D,NA,osgb4000000019421305,NA,Local Road,60.2883589234683,59.2578585505614,1.03050037290699,1.01739010484201
false,EE1F6C74-2BC1-4E61-8E7D-AB1D5BFB489A,Unclassified,NA,Belvoir Avenue,NA,NA,NA,Single Carriageway,91,false,false,false,277854E3-6586-4821-8E9B-4D8E8DD8AD05,9A3A00AF-E0BA-48A3-B52E-BB8FECACCBFC,NA,osgb4000000019398984,NA,Local Road,91.4385280126438,86.8158971617526,4.62263085089121,1.05324636388055
false,C4D11E34-41DB-49E1-AE6E-EED39F884235,Unclassified,NA,Bottesford Close,NA,NA,NA,Single Carriageway,22,false,false,false,4496836D-BBB6-4847-9ABC-C02D1676F2D9,14492228-9D0B-4E61-A779-C78BE73E7B4E,NA,osgb4000000019421307,NA,Local Road,22.0907220343745,22.0907220343745,0,1
false,5C3DCC51-BDDC-4B29-89E5-83117A632834,Unclassified,NA,Bottesford Close,NA,NA,NA,Single Carriageway,34,false,false,false,9A3A00AF-E0BA-48A3-B52E-BB8FECACCBFC,4496836D-BBB6-4847-9ABC-C02D1676F2D9,NA,osgb4000000019421307,NA,Local Road,33.9411254969543,33.9411254969543,0,1
false,9961F352-2CB1-4C4C-A573-8B3462659BD3,Unclassified,NA,White Horse Drive,NA,NA,NA,Single Carriageway,48,false,false,false,6D0F085A-C9A3-4A67-96D4-FF7C0B9DF47D,FC49972F-A448-4117-A5CF-4C3F65263485,NA,osgb4000000019421305,NA,Local Road,48.3806477346559,47.7385975914995,0.642050143156375,1.01344928790432
false,A27D5A59-F362-4B29-BCEE-425C8DE1A5E4,Unclassified,NA,Belvoir Avenue,NA,NA,NA,Single Carriageway,74,false,false,false,9A3A00AF-E0BA-48A3-B52E-BB8FECACCBFC,3562DAF6-C8CC-471F-A596-DFF0994850A7,NA,osgb4000000019398984,NA,Local Road,74.2765104188397,74.2765104188397,0,1
false,970F8BE5-94D3-43FC-BAD8-ECFBB5BC5DE2,Unclassified,NA,White Horse Drive,NA,NA,NA,Single Carriageway,60,false,false,false,6D0F085A-C9A3-4A67-96D4-FF7C0B9DF47D,C7B16C28-C772-4D1B-BE3A-99CBB30DB790,NA,osgb4000000019421305,NA,Local Road,60.1082357085949,60.1082357085949,0,1
false,8AE72559-80C6-4A19-8967-0F21FC917134,Unclassified,NA,Taunton Deane,NA,NA,NA,Single Carriageway,110,false,false,false,C7B16C28-C772-4D1B-BE3A-99CBB30DB790,7E0D5CAC-8EFE-41C1-9FED-BEE5E25FFF65,NA,osgb4000000019398985,NA,Local Road,110.138152153738,102.95630140987,7.18185074386764,1.06975630093079
false,2A6F3739-26F8-4AF1-92C5-47B6A9587EC2,Unclassified,NA,White Horse Drive,NA,NA,NA,Single Carriageway,36,false,false,false,C7B16C28-C772-4D1B-BE3A-99CBB30DB790,430C32FD-D037-4112-B3F5-D5B6043F678D,NA,osgb4000000019421305,NA,Local Road,36.1247837363769,36.1247837363769,0,1
false,30616A16-E0B1-4147-AAF1-16C0D08AA6E6,Unclassified,NA,Eastbury Court,NA,NA,NA,Single Carriageway,96,false,false,false,430C32FD-D037-4112-B3F5-D5B6043F678D,4E3D3402-1556-421D-A9C6-B18A578A63C2,NA,osgb4000000019421306,NA,Local Road,96.4771104081292,86.4782521793925,9.99885822873672,1.11562280662189
false,74D1C2E1-EE65-46AF-BB60-18B45E6AC4FF,Unclassified,NA,White Horse Drive,NA,NA,NA,Single Carriageway,38,false,false,false,430C32FD-D037-4112-B3F5-D5B6043F678D,3562DAF6-C8CC-471F-A596-DFF0994850A7,NA,osgb4000000019421305,NA,Local Road,38.0525951808809,38.0525951808809,0,1
false,853546D2-0DCE-4A15-8313-9D3E035447D6,Unclassified,NA,White Horse Drive,NA,NA,NA,Single Carriageway,63,false,false,false,3562DAF6-C8CC-471F-A596-DFF0994850A7,991ED9A6-3454-48C9-A777-74561CACCAAC,NA,osgb4000000019421305,NA,Local Road,62.9364759102383,62.9364759102383,0,1
false,1E2A9E84-7372-46E8-A848-43738464809F,Unclassified,NA,Froxfield Court,NA,NA,NA,Single Carriageway,64,false,false,false,93E585F3-BF35-44C7-8C98-39514D723935,E90152F9-1DFB-4517-841E-FF2A2418337A,NA,osgb4000000019421302,NA,Local Road,64.4414222168454,49.3269510511231,15.1144711657223,1.30641405648724
false,EF4897B9-7710-45C7-8796-C09B004A93C5,Unclassified,NA,White Horse Drive,NA,NA,NA,Single Carriageway,42,false,false,false,E90152F9-1DFB-4517-841E-FF2A2418337A,991ED9A6-3454-48C9-A777-74561CACCAAC,NA,osgb4000000019421305,NA,Local Road,42.4499705535822,42.4499705535822,0,1
false,0C2C6853-F09C-439A-BF07-59747D701FBB,Unclassified,NA,Eddington Court,NA,NA,NA,Single Carriageway,125,false,false,false,991ED9A6-3454-48C9-A777-74561CACCAAC,78EED1E1-26BB-4953-AB84-54DA907330FE,NA,osgb4000000019421298,NA,Local Road,124.862276616143,89.0056178002265,35.8566588159167,1.40285837795539
false,901264B4-0C81-46C0-A24D-BE5DFEB8E9D3,Unclassified,NA,White Horse Drive,NA,NA,NA,Single Carriageway,19,false,false,false,7CD30B07-B22C-486C-9622-BABF2B64F754,E90152F9-1DFB-4517-841E-FF2A2418337A,NA,osgb4000000019421305,NA,Local Road,18.6051282960312,18.605122950388,5.34564323118047e-06,1.00000028732104
false,E8686121-EF42-4CF2-B5BB-A32652EF80BC,Unclassified,NA,Chievely Court,NA,NA,NA,Single Carriageway,55,false,false,false,56C13412-A8C9-4A3B-BCFF-D585D27D2BC5,8A1B27DC-ABB9-4701-9984-174992388860,NA,osgb4000000019433662,NA,Local Road,55.183264604127,48.7104773123657,6.47278729176124,1.13288285496061
false,6B376A16-8DC7-4D7A-870C-0086CF8E6B2C,Unclassified,NA,White Horse Drive,NA,NA,NA,Single Carriageway,49,false,false,false,8A1B27DC-ABB9-4701-9984-174992388860,7CD30B07-B22C-486C-9622-BABF2B64F754,NA,osgb4000000019421305,NA,Local Road,48.6687867077784,48.6687846571347,2.05064377922781e-06,1.00000004213468
false,ACE314AD-780F-47CC-AC4F-DF588BC724A9,Unclassified,NA,Lambourn Court,NA,NA,NA,Single Carriageway,54,false,false,false,7CD30B07-B22C-486C-9622-BABF2B64F754,7B1CDA2A-AA0A-4CEC-810E-4B6890746FFB,NA,osgb4000000019407903,NA,Local Road,54.0982901766236,54.0982901763078,3.15800718908577e-10,1.00000000000584
